ts,symbol,side,qty,price,notional,fee,slip,reason
2024-04-26T04:00:00,AAPL,sell,29.432540616906053,169.846024,4999.0,0.4999,-0.9999999999998695,ENTER_SHORT z=2.428
2024-04-26T04:00:00,MSFT,buy,12.130916854695878,412.252434,5001.0,0.5001,0.9999999999997321,ENTER_SHORT z=2.428
2024-05-16T04:00:00,AAPL,buy,29.432540616906053,190.508094,5607.137214504356,0.5607137214504356,1.1212032022604475,EXIT z=0.338
2024-05-16T04:00:00,MSFT,sell,12.130916854695878,421.71564,5115.797365164859,0.5115797365164859,-1.0233641458621898,EXIT z=0.338
2024-07-17T04:00:00,AAPL,sell,21.791239921551536,229.40411,4999.0,0.4999,-0.99999999999969,ENTER_SHORT z=2.284
2024-07-17T04:00:00,MSFT,buy,11.29713730540681,442.67851799999994,5000.999999999999,0.5000999999999999,0.9999999999996048,ENTER_SHORT z=2.284
2024-08-21T04:00:00,AAPL,buy,21.791239921551536,226.565304,4937.13889736326,0.493713889736326,0.9872303334056952,EXIT z=0.430
2024-08-21T04:00:00,MSFT,sell,11.29713730540681,423.990185,4789.875336089835,0.47898753360898355,-0.9581667005579868,EXIT z=0.430
2024-09-13T04:00:00,AAPL,buy,22.363359871187047,223.624716,5001.0,0.5001,0.9999999999998654,ENTER_LONG z=-2.398
2024-09-13T04:00:00,MSFT,sell,11.741912757588212,425.73983499999997,4999.0,0.4999,-1.0000000000002078,ENTER_LONG z=-2.398
2024-09-30T04:00:00,AAPL,sell,22.363359871187047,229.993992,5143.4384113069145,0.5143438411306914,-1.0288934609535847,EXIT z=-0.325
2024-09-30T04:00:00,MSFT,buy,11.741912757588212,428.295642,5029.010062819233,0.5029010062819234,1.005600892385453,EXIT z=-0.325
2024-12-30T05:00:00,AAPL,sell,19.82317725885105,252.179554,4999.0,0.4999,-0.9999999999998767,ENTER_SHORT z=2.073
2024-12-30T05:00:00,MSFT,buy,11.735436323522508,426.145212,5001.0,0.5001,1.0000000000001492,ENTER_SHORT z=2.073
